AMT_INCOME_TOTAL,SK_ID_CURR,TARGET,AMT_CREDIT_SUM
202500,107701,0,580500
202500,107701,0,58455
202500,107701,0,90000
202500,107701,0,976414.5
202500,107759,0,111555
202500,107759,0,33714
202500,107759,0,383453.685
202500,107759,0,383458.5
202500,107759,0,391500
202500,107852,0,67500
202500,107869,0,1665000
202500,107869,0,40500
202500,107916,0,236250
202500,107916,0,391500
202500,107916,0,540000
202500,108103,0,48252.42
202500,108172,0,45000
202500,108172,0,68260.5
202500,108233,0,141750
202500,108233,0,15362.46
202500,108233,0,32400
202500,108233,0,39087
202500,108233,0,71647.07
202500,108247,0,349650
202500,108247,0,742500
202500,108255,1,135000
202500,108255,1,225000
202500,108255,1,240120
202500,108255,1,72076.5
202500,108277,0,1350000
202500,108277,0,675000
202500,108380,0,169740
202500,108380,0,254533.5
202500,108380,0,603000
202500,108406,0,0
202500,108406,0,18952.92
202500,108406,0,26694
202500,108406,0,339750
202500,108406,0,36446.85
202500,108406,0,45000
202500,108406,0,450000
202500,108406,0,55637.64
202500,108406,0,6660000
202500,108406,0,67500
202500,108406,0,73309.14
202500,108406,0,87282
202500,108406,0,980550
202500,108527,0,144000
202500,108527,0,17775
202500,108527,0,17820
202500,108527,0,25420.5
202500,108527,0,34591.5
202500,108527,0,72000
202500,108605,0,114057
202500,108605,0,1440000
202500,108605,0,18000
202500,108605,0,180000
202500,108605,0,29511
202500,108605,0,588159
202500,108605,0,855000
202500,108821,0,324000
202500,108868,0,1040400
202500,108868,0,180000
202500,108868,0,36000
202500,108868,0,50850
202500,108868,0,859500
202500,109222,0,102595.5
202500,109222,0,161100
202500,109254,0,131247.9
202500,109254,0,153117
202500,109254,0,36472.5
202500,109254,0,36472.95
202500,109284,0,103275
202500,109284,0,12744
202500,109284,0,148365
202500,109284,0,22495.5
202500,109284,0,315000
202500,109418,0,135000
202500,109418,0,180000
202500,109418,0,184500
202500,109418,0,432000
202500,109418,0,73755
202500,109507,0,216000
202500,109507,0,24898.5
202500,109507,0,63324
202500,109691,0,1008000
202500,109691,0,180000
202500,109691,0,288000
202500,109691,0,45000
202500,109691,0,474300
202500,109691,0,639000
202500,109691,0,67500
202500,109691,0,90000
202500,109759,0,124200
202500,109759,0,225000
202500,109763,0,315900
202500,109763,0,360000
202500,109811,0,180000
202500,109811,0,28291.5
202500,109811,0,450000
202500,109811,0,486000
202500,109811,0,940500
202500,109852,0,1236204
202500,109852,0,230445
202500,109852,0,30690
202500,109852,0,76662
202500,109863,0,106945.6
202500,109863,0,8550
202500,109902,0,124550.3
202500,109902,0,225000
202500,109902,0,243000
202500,109983,0,120325.5
202500,109983,0,51308.19
202500,110020,0,1125000
202500,110020,0,202500
202500,110020,0,270000
202500,110020,0,382500
202500,110020,0,427500
202500,110020,0,675000
202500,110239,0,193500
202500,110239,0,360000
202500,110239,0,43375.5
202500,110239,0,476905.5
202500,110239,0,585000
202500,110264,1,147077
202500,110264,1,314100
202500,110264,1,45900.76
202500,110264,1,81000
202500,110387,0,0
202500,110387,0,135000
202500,110387,0,2700000
202500,110433,0,101250
202500,110433,0,180000
202500,110433,0,43398
202500,110433,0,699300
202500,110433,0,74655
202500,110433,0,99252
202500,110446,0,225000
202500,110446,0,270000
202500,110446,0,330750
202500,110446,0,36000
202500,110446,0,450000
202500,110446,0,585000
202500,110446,0,630000
202500,110808,0,450000
202500,110808,0,46750.5
202500,110878,0,180000
202500,110878,0,46530
202500,110925,0,42705
202500,110925,0,450000
202500,110925,0,472500
202500,111067,0,106155
202500,111067,0,106159.5
202500,111067,0,116055
202500,111067,0,87097.5
202500,111067,0,87099.12
202500,111118,0,121500
202500,111118,0,22500
202500,111288,0,142528.5
202500,111288,0,1575000
202500,111288,0,20250
202500,111288,0,47142
202500,111288,0,51592.5
202500,111288,0,585000
202500,111288,0,61192.35
202500,111309,0,51930
202500,111426,0,135000
202500,111426,0,225000
202500,111426,0,90000
202500,111663,0,112500
202500,111663,0,144495
202500,111663,0,154638
202500,111663,0,225000
202500,111663,0,98029.85
202500,111734,0,134974.9
202500,111734,0,17050.5
202500,111734,0,207000
202500,111734,0,224460
202500,111734,0,360000
202500,111734,0,53703
202500,111734,0,67500
202500,111734,0,69390
202500,111734,0,97326
202500,111734,0,99217.44
202500,111771,0,0
202500,111771,0,108754.56
202500,111771,0,108760.5
202500,111771,0,145696.5
202500,111771,0,145800
202500,111771,0,53235
202500,111921,0,0
202500,111921,0,1350000
202500,111921,0,14332.5
202500,111921,0,144180
202500,111921,0,15750
202500,111921,0,202500
202500,111921,0,22500
202500,111921,0,225000
202500,111921,0,31500
202500,111921,0,38250
202500,111921,0,45000
202500,111921,0,560700
202500,111921,0,57780
202500,111921,0,6750
202500,111921,0,859500
202500,111921,0,9.00E+05
202500,111921,0,90000
202500,112009,0,225000
202500,112009,0,296052.6
202500,112009,0,378000
202500,112009,0,391500
202500,112009,0,675000
202500,112009,0,94500
202500,112064,0,211698
202500,112064,0,266769
202500,112064,0,45000
202500,112064,0,56250
202500,112064,0,564300
202500,112064,0,89320.5
202500,112108,0,151345.3
202500,112108,0,225000
202500,112108,0,585000
202500,112108,0,85945.5
202500,112161,0,135000
202500,112161,0,225000
202500,112161,0,458460
202500,112161,0,4837500
202500,112221,1,59846.04
202500,112247,1,155250
202500,112247,1,29430
202500,112247,1,405000
202500,112247,1,48420
202500,112247,1,52898.44
202500,112434,0,0
202500,112434,0,15606
202500,112434,0,16933.5
202500,112434,0,38250
202500,112546,0,167220
202500,112633,0,2750400
202500,112633,0,32953.5
202500,112633,0,41183.19
202500,112633,0,52609.5
202500,112633,0,85900.5
202500,112678,1,144000
202500,112678,1,164824.2
202500,112678,1,20401.65
202500,112678,1,23175
202500,112678,1,40500
202500,112834,0,132223.5
202500,112834,0,132225.9
202500,112854,0,1690443
202500,112854,0,2925000
202500,112866,0,0
202500,112875,0,0
202500,112875,0,3150000
202500,112875,0,540000
202500,112954,0,1125000
202500,113016,0,135000
202500,113016,0,1350000
202500,113016,0,1665000
202500,113016,0,225000
202500,113016,0,34650
202500,113016,0,450000
202500,113016,0,562500
202500,113016,0,589500
202500,113016,0,66550.5
202500,113016,0,74925
202500,113016,0,87475.5
202500,113038,0,103500
202500,113038,0,498375
202500,113038,0,59850
202500,113038,0,87139.8
202500,113268,0,111370.5
202500,113344,0,135000
202500,113344,0,15705
202500,113344,0,180000
202500,113344,0,1894500
202500,113344,0,238500
202500,113344,0,45000
202500,113344,0,49500
202500,113344,0,62955
202500,113344,0,630000
202500,113398,0,106636.5
202500,113398,0,1242000
202500,113398,0,450000
202500,113398,0,783000
202500,113461,1,1427063
202500,113461,1,405000
202500,113483,0,0
202500,113483,0,1009125
202500,113483,0,135000
202500,113483,0,32172.3
202500,113483,0,36855
202500,113483,0,391500
202500,113483,0,47515.5
202500,113483,0,60637.5
202500,113483,0,67500
202500,113483,0,972000
202500,113879,0,153000
202500,113879,0,182205
202500,113879,0,205425
202500,113879,0,24975.72
202500,113879,0,284400
202500,113879,0,31995
202500,113879,0,72000
202500,113879,0,88650
202500,114017,0,0
202500,114017,0,135000
202500,114017,0,153000
202500,114017,0,180000
202500,114017,0,225000
202500,114017,0,247500
202500,114017,0,252000
202500,114017,0,89595
202500,114017,0,936000
202500,114118,0,167355
202500,114118,0,225000
202500,114118,0,252000
202500,114118,0,42525
202500,114118,0,68796
202500,114408,0,112500
202500,114408,0,148365
202500,114408,0,225630
202500,114408,0,24300
202500,114408,0,250650
202500,114408,0,252000
202500,114408,0,35775
202500,114408,0,50625
202500,114408,0,54225
202500,114408,0,567000
202500,114408,0,65250
202500,114408,0,67396.5
202500,114408,0,675000
202500,114408,0,90000
202500,114408,0,97605
202500,114411,0,147627
202500,114411,0,272250
202500,114411,0,4500000
202500,114489,0,1350000
202500,114489,0,99427.5
202500,114592,1,116910
202500,114592,1,1426500
202500,114592,1,270000
202500,114592,1,745920
202500,114592,1,76806
202500,114659,0,0
202500,114659,0,21006
202500,114659,0,225000
202500,114659,0,247500
202500,114659,0,360000
202500,114659,0,36270
202500,114659,0,382479.5
202500,114659,0,405000
202500,114659,0,450000
202500,114659,0,495000
202500,114659,0,585000
202500,114659,0,742500
202500,114880,0,108000
202500,114932,0,162000
202500,114932,0,202500
202500,114932,0,40680
202500,114932,0,466200
202500,115250,0,22500
202500,115449,0,155250
202500,115449,0,45765
202500,115460,0,124200
202500,115460,0,62055
202500,115547,0,0
202500,115547,0,16195.5
202500,115547,0,17955
202500,115547,0,2254500
202500,115547,0,26914.14
202500,115547,0,360000
202500,115547,0,373500
202500,115547,0,45423
202500,115547,0,45684
202500,115547,0,54603
202500,115547,0,59850.63
202500,115547,0,63331.74
202500,115547,0,90000
202500,115547,0,97200
202500,115604,0,135000
202500,115604,0,225000
202500,115604,0,237600
202500,115604,0,238500
202500,115675,0,32755.5
202500,115675,0,32757.53
202500,115675,0,44100
202500,115675,0,45000
202500,115675,0,675000
202500,115675,0,74853
202500,115675,0,810000
202500,115721,0,262806
202500,115721,0,4050000
202500,115769,0,0
202500,115769,0,1079550
202500,115769,0,360000
202500,115769,0,450000
202500,115769,0,675004.5
202500,115769,0,90000
202500,115769,0,909000
202500,115769,0,96750
202500,115769,0,990000
202500,116082,0,180000
202500,116082,0,225000
202500,116082,0,28957.5
202500,116082,0,414000
202500,116286,0,0
202500,116286,0,106155
202500,116286,0,129316.5
202500,116286,0,131799.42
202500,116286,0,1345172
202500,116286,0,1349708
202500,116286,0,36602.19
202500,116286,0,37903.5
202500,116286,0,42032.07
202500,116286,0,449550
202500,116286,0,47274.48
202500,116286,0,539550
202500,116286,0,75820.5
202500,116286,0,89685
202500,116602,0,31500
202500,116602,0,46749.6
202500,116602,0,48141
202500,116602,0,62685
202500,116602,0,88605
202500,116602,0,94500
202500,116627,0,0
202500,116627,0,1722389
202500,116627,0,2250000
202500,116627,0,270000
202500,116627,0,337500
202500,116627,0,675000
202500,116627,0,83137.5
202500,116771,0,107680.5
202500,116771,0,108000
202500,116771,0,225000
202500,116771,0,99909
202500,116780,0,0
202500,116782,0,157500
202500,116782,0,172878.8
202500,116782,0,389700
202500,116792,0,135000
202500,116792,0,211500
202500,117014,0,701262
202500,117014,0,751500
202500,117067,0,315000
202500,117067,0,321750
202500,117067,0,49500
202500,117275,0,0
202500,117275,0,102822.7
202500,117275,0,202500
202500,117275,0,324000
202500,117275,0,427293
202500,117275,0,450000
202500,117275,0,495000
202500,117275,0,9.00E+05
202500,117275,0,99000
202500,117376,0,0
202500,117376,0,108000
202500,117376,0,135000
202500,117376,0,135302.4
202500,117376,0,24691.28
202500,117376,0,247500
202500,117376,0,330750
202500,117376,0,4500
202500,117487,0,1275300
202500,117487,0,135000
202500,117487,0,180000
202500,117487,0,1890000
202500,117487,0,247500
202500,117487,0,648000
202500,117487,0,675000
202500,117487,0,80959.5
202500,117487,0,9.00E+05
202500,117640,0,112500
202500,117640,0,144000
202500,117640,0,24282.85
202500,117640,0,44487
202500,117640,0,52456.5
202500,117640,0,56322
202500,117640,0,71995.5
202500,117682,0,128695.5
202500,117682,0,135450
202500,117682,0,186750
202500,117682,0,27000
202500,117682,0,31500
202500,117682,0,36000
202500,117682,0,45000
202500,117682,0,62734.5
202500,117692,0,626103
202500,117715,0,45927
202500,117715,0,87975
202500,117734,0,14661
202500,117948,0,105246
202500,117948,0,1548000
202500,117948,0,37026.76
202500,118261,0,243000
202500,118261,0,270000
202500,118261,0,280800
202500,118261,0,29178
202500,118261,0,319500
202500,118261,0,337500
202500,118261,0,346500
202500,118261,0,357750
202500,118261,0,391500
202500,118261,0,515340
202500,118261,0,58500
202500,118261,0,60750
202500,118261,0,72000
202500,118261,0,90000
202500,118300,0,13819.5
202500,118300,0,66483
202500,118605,0,166500
202500,118605,0,225000
202500,118605,0,279000
202500,118621,0,0
202500,118621,0,100309.5
202500,118621,0,179550
202500,118621,0,34884.63
202500,118621,0,450000
202500,118621,0,48690
202500,118704,0,180000
202500,118704,0,92925
202500,118705,0,1421924
202500,118705,0,225000
202500,118705,0,87102
202500,118705,0,931500
202500,118711,0,108405
202500,118711,0,151650
202500,118711,0,177046.2
202500,118711,0,225000
202500,118711,0,270000
202500,118711,0,576000
202500,118711,0,84780
202500,118827,0,125962.2
202500,118827,0,155273.9
202500,118827,0,175725
202500,118827,0,22743
202500,118827,0,2431800
202500,118827,0,41269.5
202500,118827,0,44955
202500,118827,0,4500
202500,118827,0,51457.5
202500,118827,0,58058.73
202500,118827,0,82350
202500,118827,0,89955
202500,118827,0,90000
202500,118827,0,91327.5
202500,119077,0,59278.5
202500,119077,0,64125
202500,119077,0,65893.5
202500,119094,0,1350000
202500,119094,0,140206.5
202500,119094,0,142695
202500,119094,0,142734.375
202500,119094,0,213750
202500,119094,0,45000
202500,119094,0,550831.5
202500,119094,0,585000
202500,119094,0,713070
202500,119094,0,90000
202500,119227,0,240075
202500,119227,0,337500
202500,119227,0,414000
202500,119662,0,126680.8
202500,119662,0,192604.5
202500,119662,0,292500
202500,119667,0,540000
202500,119684,0,102595.5
202500,119710,0,135000
202500,119710,0,396000
202500,119710,0,66503.52
202500,119790,0,148950
202500,119790,0,225000
202500,119790,0,30613.5
202500,119790,0,39357
202500,119790,0,405000
202500,119790,0,521406
202500,119790,0,643680
202500,119797,0,386037
202500,119856,0,0
202500,119856,0,156496.5
202500,119856,0,21667.5
202500,120016,0,1098000
202500,120016,0,119742.7
202500,120016,0,13288.5
202500,120016,0,133418.7
202500,120016,0,23679
202500,120016,0,364500
202500,120016,0,391500
202500,120016,0,400950
202500,120016,0,46575
202500,120016,0,474300
202500,120016,0,481500
202500,120016,0,60862.5
202500,120016,0,621000
202500,120016,0,73854
202500,120016,0,87574.5
202500,120016,0,87579
202500,120016,0,90000
202500,120028,0,0
202500,120028,0,120285
202500,120028,0,133123.5
202500,120028,0,1620000
202500,120028,0,184320
202500,120028,0,270000
202500,120028,0,450000
202500,120028,0,477000
202500,120028,0,51651
202500,120028,0,723600
202500,120047,0,225000
202500,120047,0,353250
202500,120083,0,112500
202500,120083,0,123439.5
202500,120083,0,2214000
202500,120083,0,27000
202500,120083,0,40455
202500,120083,0,449262
202500,120083,0,88650
202500,120327,0,133884
202500,120327,0,207000
202500,120327,0,450000
202500,120327,0,675000
202500,120369,0,106785
202500,120369,0,1665000
202500,120369,0,202500
202500,120369,0,297000
202500,120369,0,374746.5
202500,120533,0,1350000
202500,120533,0,225000
202500,120533,0,315000
202500,120533,0,450000
202500,120533,0,540000
202500,120533,0,630000
202500,120589,0,20695.5
202500,120589,0,225000
202500,120597,0,225000
202500,120597,0,405000
202500,120597,0,450000
202500,120597,0,481500
202500,120597,0,48645
202500,120597,0,810000
202500,120597,0,96214.5
202500,120597,0,99562.5
202500,120657,0,138460.5
202500,120657,0,145557
202500,120657,0,214740
202500,120657,0,96229.8
202500,120912,0,1913391
202500,120912,0,337500
202500,120951,0,0
202500,120951,0,135000
202500,120951,0,180000
202500,120951,0,186480
202500,120951,0,314550
202500,120951,0,379440
202500,120951,0,405000
202500,120951,0,544005
202500,120951,0,616590
202500,120951,0,67500
202500,120951,0,675000
202500,120951,0,78187.5
202500,120951,0,810000
202500,121079,1,14809.5
202500,121079,1,157500
